"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0009611","response to wounding","41/1060","495/23210",0.000187681232776741,0.00544880998384086,0.00413387299358843,"Gfap/Tyrobp/Sdc4/Fermt3/Slc11a1/A130040M12Rik/C3/Hbegf/Mmp2/Gna13/Gap43/Mertk/Grn/Fcer1g/Cdkn1a/Anxa1/Ceacam1/Gp1bb/Klf4/Wnt5a/BC004004/Zfp36l2/Cpb2/Srsf5/Gjd4/Jak2/Hras/Cd151/Sod2/Lcp1/Map2k4/Pten/Akirin1/Crk/Stk24/Hopx/Prdx2/Map2k1/Dpysl3/Cd24a/Nrep",41
"BP","GO:0010256","endomembrane system organization","34/1060","384/23210",0.000190343015548946,0.00549653627788401,0.00417008171413734,"Syngr2/Arhgef7/Ubxn2a/Pafah1b1/Myrf/Pi4k2a/Vps11/Agfg1/Spast/Rab11a/Snx19/Stx17/Vapb/Bag5/Tardbp/Tmed2/Rab3gap2/Uso1/Chmp4b/Pten/Tor1aip2/Atl2/Vps4a/Csnk1d/Rab1a/Wasl/Rtn3/Map2k1/Tmem33/Vamp4/Arl6ip1/Csnk1a1/Cdc42/Vps4b",34
"BP","GO:0043524","negative regulation of neuron apoptotic process","20/1060","178/23210",0.000192320271478087,0.00552409290415783,0.00419098822280356,"Mt1/Agt/Grn/Nes/Retreg1/Prkcg/Chl1/Erbb3/Hdac1/Smo/Dnajc5/Bdnf/Gclc/Jak2/Hras/Sod2/Map2k4/Prdx2/Prkci/Hsph1",20
"BP","GO:1903008","organelle disassembly","13/1060","89/23210",0.000195502460571919,0.00558578458776911,0.00423779212779676,"Tspo/Atg5/Retreg1/Tmem173/Spast/Rb1cc1/Wdr45b/Mcts1/Tomm7/Fundc2/Bnip3/Fbxw7/Klc1",13
"BP","GO:0065002","intracellular protein transmembrane transport","10/1060","56/23210",0.000198450367856201,0.0056401683495973,0.00427905169914867,"Timm44/Zfand2b/Dnajc15/Grpel2/Tomm7/Chchd4/Timm10/Timm23/Srp54a/Dnajc19",10
"BP","GO:0032495","response to muramyl dipeptide","6/1060","20/23210",0.000199604147703181,0.00564325862616324,0.00428139621306576,"Vim/Erbin/Trim41/Arhgef2/Notch1/Chmp5",6
"BP","GO:0072503","cellular divalent inorganic cation homeostasis","41/1060","497/23210",0.000204296027171362,0.00574582576419457,0.00435921128152929,"Slc11a1/Mt1/Hexb/Fxyd1/Mt2/Atp2b2/Ddit3/Tgm2/Cd52/Gna13/Atg5/Agt/P2ry6/Calca/Chd7/Pkd1/Cacna2d1/Wnt5a/Plcz1/Slc39a6/Asph/Itgav/Tac4/Selenok/Kcna5/Atp13a3/Slc24a3/Letm1/Tmem203/Jak2/Vapb/Calb2/Thy1/Bcap31/Ryr2/Slc8a1/Rmdn3/Bnip3/Cd24a/Atp1b1/Ywhae",41
"BP","GO:0048168","regulation of neuronal synaptic plasticity","11/1060","67/23210",0.000210053009679911,0.00587713084078507,0.00445882909012388,"Gsk3b/Agt/Fcgr2b/Nsmf/Kmt2a/Neurl1a/Bdnf/Rab11a/Neto1/Hras/Kalrn",11
"BP","GO:0045931","positive regulation of mitotic cell cycle","19/1060","166/23210",0.000216639037013054,0.00603015876221902,0.00457492746638527,"Ccnd2/Eif4ebp1/Brd4/Ptpn11/Mdm2/Anxa1/Pafah1b1/Ccnd1/Pcid2/Kcna5/Rab11a/Crebbp/Nup62/Eif4e/Rdx/Ttl/Rpl17/Dynlt3/Vps4b",19
"BP","GO:0032943","mononuclear cell proliferation","29/1060","310/23210",0.000220066686236127,0.00609415438807737,0.00462347931352771,"Lgals3/Tyrobp/Sdc4/Slc11a1/Pycard/Csf1/Il6ra/Cdkn1a/Fcgr2b/Anxa1/Cd180/Ceacam1/Efnb1/Slamf1/Ighm/Zap70/St6gal1/Znhit1/Twsg1/Selenok/Rps3/Ctps/Cd151/Tnfrsf21/Prdx2/Tfrc/Tbk1/Bcl6/Cd24a",29
"BP","GO:0071806","protein transmembrane transport","10/1060","57/23210",0.00023094148537934,0.00636267357677772,0.00482719796507191,"Timm44/Zfand2b/Dnajc15/Grpel2/Tomm7/Chchd4/Timm10/Timm23/Srp54a/Dnajc19",10
"BP","GO:0034976","response to endoplasmic reticulum stress","24/1060","237/23210",0.000233264921905855,0.00639406384919603,0.00485101296317173,"Ubxn1/Nupr1/Ddit3/Gsk3b/Fcgr2b/Ptpn1/Ccnd1/Os9/Calr/Trib3/Selenok/Sdf2/Vapb/Dnajc10/Bcap31/Usp14/March6/Jkamp/Ube2g2/Ikbkg/Canx/Psmc6/Tmem33/Selenos",24
"BP","GO:0006368","transcription elongation from RNA polymerase II promoter","9/1060","47/23210",0.000237431864307531,0.00647541448111447,0.00491273161023344,"Brd4/Sox10/Pbrm1/Pcid2/Wdr61/Rnf8/Nelfb/Eloc/Map2k1",9
"BP","GO:0070663","regulation of leukocyte proliferation","24/1060","238/23210",0.000248457419852328,0.00674206063920891,0.00511502924128676,"Lgals3/Tyrobp/Sdc4/Pycard/Csf1/Gsk3b/Il6ra/Cdkn1a/Fcgr2b/Anxa1/Ceacam1/Efnb1/Slamf1/Ighm/Zap70/St6gal1/Znhit1/Twsg1/Selenok/Rps3/Tnfrsf21/Tfrc/Bcl6/Cd24a",24
"BP","GO:0044403","symbiont process","31/1060","343/23210",0.000250691542614986,0.00676867165060463,0.00513521833609225,"Csf1r/Trim30a/Gbp2/Trim8/Scarb1/Resf1/Atg5/Ceacam1/Dag1/Rrp1b/Etf1/Hdac1/Thoc2/Itgav/Notch1/Pabpc1/Smc3/Mcts1/Vapb/Top2b/Mmp9/Crebbp/Tardbp/Chmp4b/Vps4a/Cnot7/Rab1a/Mphosph8/Thoc7/Chmp5/Vps4b",31
"BP","GO:1904951","positive regulation of establishment of protein localization","38/1060","454/23210",0.000258306996651823,0.0069395909548251,0.0052648904475983,"Csf1r/Rapgef3/Pycard/Mdm2/Gsk3b/Agt/Crlf2/B3gat3/Ceacam1/Slamf1/Wnt5a/Smo/Chp1/Asph/Irf3/Selenok/Phpt1/Rufy3/Pdcd5/Jak2/Tomm7/Cct3/Hras/Tardbp/Tomm70a/Bcap31/Cadm1/Akap12/Cct7/Oxct1/Cct4/Riok2/Glud1/Fbxw7/Dynll1/Cdc42/Cct2/Ywhae",38
"BP","GO:0016032","viral process","27/1060","283/23210",0.000261019551861634,0.0069777503963011,0.00529384104140427,"Csf1r/Trim30a/Trim8/Resf1/Atg5/Ceacam1/Dag1/Rrp1b/Etf1/Hdac1/Itgav/Notch1/Pabpc1/Smc3/Mcts1/Vapb/Top2b/Mmp9/Crebbp/Tardbp/Chmp4b/Vps4a/Cnot7/Rab1a/Mphosph8/Chmp5/Vps4b",27
"BP","GO:0072678","T cell migration","10/1060","58/23210",0.000267774920143907,0.0070434673054735,0.00534369878224228,"Pycard/Slc12a2/Cxcl16/Wnt5a/Cd99/Med23/Selenok/Cd200/Crk/Stk39",10
"BP","GO:1903902","positive regulation of viral life cycle","10/1060","58/23210",0.000267774920143907,0.0070434673054735,0.00534369878224228,"Trim30a/Notch1/Pabpc1/Smc3/Vapb/Top2b/Chmp4b/Vps4a/Cnot7/Vps4b",10
"BP","GO:0022010","central nervous system myelination","6/1060","21/23210",0.000268695234245841,0.0070434673054735,0.00534369878224228,"Id4/Nkx6-2/Sox10/Myrf/Hes5/Pten",6
"BP","GO:0032291","axon ensheathment in central nervous system","6/1060","21/23210",0.000268695234245841,0.0070434673054735,0.00534369878224228,"Id4/Nkx6-2/Sox10/Myrf/Hes5/Pten",6
"BP","GO:0010634","positive regulation of epithelial cell migration","17/1060","143/23210",0.00029125215461479,0.00759788229429888,0.00576431927668835,"Rhoj/Ctsh/Hbegf/Agt/Grn/Hspb1/Anxa1/Wnt5a/Calr/Map3k3/Bcar1/Rab11a/Fgf1/Mmp9/Pdcd6/Atp5a1/Atp5b",17
"BP","GO:0046890","regulation of lipid biosynthetic process","19/1060","170/23210",0.000294575205420044,0.00764762552532806,0.00580205819582394,"Tspo/C3/Scarb1/Zbtb20/Agt/Anxa1/Acadl/Ceacam1/Slc45a3/Trib3/Stard4/Mapk9/Cnep1r1/Fgf1/Thrsp/Insig2/Abhd6/Scp2/Atp1a1",19
"BP","GO:0016241","regulation of macroautophagy","14/1060","105/23210",0.000300011173740196,0.00775148487175627,0.00588085362980027,"Nupr1/Usp36/Tmem173/Rab1b/Sesn3/Sec22b/Hspb8/Tomm7/Pafah1b2/Rab3gap2/Chmp4b/Ikbkg/Tbk1/Bnip3",14
"BP","GO:0036473","cell death in response to oxidative stress","13/1060","93/23210",0.000305089279237887,0.00784515289468852,0.0059519171668865,"Foxp1/Ralbp1/Hspb1/Pde8a/Pdk1/Lancl1/Jak2/Bag5/Sod2/Stk24/Rnf146/Fbxw7/Hsph1",13
"BP","GO:0010594","regulation of endothelial cell migration","18/1060","157/23210",0.000307628534081559,0.0078729577442674,0.00597301199623562,"Rhoj/Hdac5/Agt/Grn/Hspb1/Anxa1/Ceacam1/Klf4/Wnt5a/Calr/Notch1/Map3k3/Bcar1/Fgf1/Pdcd6/Atp5a1/Fbxw7/Atp5b",18
"BP","GO:0032944","regulation of mononuclear cell proliferation","23/1060","227/23210",0.000309306289421937,0.00787855642867199,0.00597725957512503,"Lgals3/Tyrobp/Sdc4/Pycard/Csf1/Il6ra/Cdkn1a/Fcgr2b/Anxa1/Ceacam1/Efnb1/Slamf1/Ighm/Zap70/St6gal1/Znhit1/Twsg1/Selenok/Rps3/Tnfrsf21/Tfrc/Bcl6/Cd24a",23
"BP","GO:0000082","G1/S transition of mitotic cell cycle","19/1060","171/23210",0.000317512417696578,0.00804371747093815,0.00610256304032968,"Ccnd2/Eif4ebp1/Brd4/Rhou/Mdm2/Id4/Cdkn1a/Anxa1/Ccnd1/Pkd1/Klf4/Rbbp8/Kcna5/Crebbp/Eif4e/Ppp3ca/Rdx/Pten/Rpl17",19
"BP","GO:0090316","positive regulation of intracellular protein transport","16/1060","131/23210",0.000319439084813103,0.00804371747093815,0.00610256304032968,"Rapgef3/Mdm2/Gsk3b/B3gat3/Smo/Asph/Rufy3/Pdcd5/Tomm7/Hras/Tardbp/Bcap31/Riok2/Fbxw7/Cdc42/Ywhae",16
"BP","GO:1900087","positive regulation of G1/S transition of mitotic cell cycle","8/1060","39/23210",0.000320409704833119,0.00804371747093815,0.00610256304032968,"Ccnd2/Mdm2/Anxa1/Ccnd1/Kcna5/Crebbp/Rdx/Rpl17",8
"BP","GO:0044843","cell cycle G1/S phase transition","20/1060","185/23210",0.000321748698837526,0.00804371747093815,0.00610256304032968,"Ccnd2/Eif4ebp1/Brd4/Rhou/Mdm2/Id4/Cdkn1a/Anxa1/Ccnd1/Pkd1/Klf4/Rbbp8/Kcna5/Crebbp/Eif4e/Ppp3ca/Rdx/Pten/Susd2/Rpl17",20
"BP","GO:0034504","protein localization to nucleus","26/1060","272/23210",0.000326589257989966,0.00812449954282491,0.00616385033541415,"Gbp2/Mdm2/Trim8/Gsk3b/Agt/Cdkn1a/Lzts2/Fbxo4/Smo/Chp1/Calr/Polr1a/Ipo11/Cnep1r1/Tardbp/Nup62/Ing1/Cse1l/Ppp3ca/Mbtps1/Tor1aip2/Nup85/Ogt/Ywhae/Nupl1/Nup133",26
"BP","GO:0008380","RNA splicing","32/1060","364/23210",0.000328949458759274,0.00812449954282491,0.00616385033541415,"Lgals3/Malat1/Trpt1/Ybx1/Rbm5/Rrp1b/Ddx39/Prdx6/Luc7l2/Thoc2/Pabpc1/Nova1/Srsf5/Son/Hnrnpk/Khdrbs1/Usp39/Smu1/Rbmxl1/Rnps1/Aar2/Tardbp/Snrnp25/Celf2/Hnrnpa3/Ik/Snu13/Snrpe/Thoc7/Lsm8/Srsf3/Strap",32
"BP","GO:0046578","regulation of Ras protein signal transduction","23/1060","228/23210",0.000329493592570121,0.00812449954282491,0.00616385033541415,"Myo9b/Rgl2/Csf1/Plekhg2/Arhgef7/Rasa2/Timp2/Arhgef10/Arhgef2/Notch1/Rasa4/Fgd3/Arpp19/Hras/Nup62/Trio/Rit2/Crk/Kalrn/Map2k1/Bcl6/Ralgps2/Ogt",23
"BP","GO:0009127","purine nucleoside monophosphate biosynthetic process","18/1060","158/23210",0.000332669646091233,0.00812857958774958,0.00616694576131021,"Aldoc/Nupr1/Zbtb20/Atp5l/Foxk2/Ier3/Atp5j2/Ndufc2/Atp5pb/Atp5j/Atp5h/Atp5a1/Map2k1/Atp5c1/Eno2/Ogt/Paics/Atp5b",18
"BP","GO:0009168","purine ribonucleoside monophosphate biosynthetic process","18/1060","158/23210",0.000332669646091233,0.00812857958774958,0.00616694576131021,"Aldoc/Nupr1/Zbtb20/Atp5l/Foxk2/Ier3/Atp5j2/Ndufc2/Atp5pb/Atp5j/Atp5h/Atp5a1/Map2k1/Atp5c1/Eno2/Ogt/Paics/Atp5b",18
"BP","GO:0070665","positive regulation of leukocyte proliferation","17/1060","145/23210",0.000343555320085735,0.00835675102911248,0.00634005360727208,"Pycard/Csf1/Gsk3b/Il6ra/Cdkn1a/Anxa1/Ceacam1/Efnb1/Slamf1/Ighm/Zap70/St6gal1/Selenok/Rps3/Tfrc/Bcl6/Cd24a",17
"BP","GO:0097120","receptor localization to synapse","11/1060","71/23210",0.00035446774548135,0.00855077215812445,0.00648725248331781,"Tyrobp/Magi2/Gsk3b/Dag1/Rab11a/Rap1a/Neto1/Hras/Gphn/Kalrn/Map2k1",11
"BP","GO:0001836","release of cytochrome c from mitochondria","10/1060","60/23210",0.000356282173255185,0.00855077215812445,0.00648725248331781,"Pycard/Fam162a/Pdcd5/Mapk9/Mmp9/Moap1/Sod2/Bcl2l2/Higd1a/Bnip3",10
"BP","GO:0060324","face development","10/1060","60/23210",0.000356282173255185,0.00855077215812445,0.00648725248331781,"Ptpn11/Mmp2/Chd7/Wnt5a/Asph/Crebbp/Mkks/Cdk2ap1/Map2k1/Zfand5",10
"BP","GO:0016050","vesicle organization","25/1060","259/23210",0.000364166111850436,0.00866298239644209,0.00657238352572175,"Sdc4/Anxa1/Pafah1b1/Slamf1/Pi4k2a/Vps11/Gosr1/Vamp1/Clcn3/Agfg1/Sec22b/Rab11a/Snx19/Stx17/Vapb/Stx12/Stx8/Uso1/Vps4a/Pdcd6/Rab1a/Wasl/Prkci/Vamp4/Vps4b",25
"BP","GO:0051056","regulation of small GTPase mediated signal transduction","25/1060","259/23210",0.000364166111850436,0.00866298239644209,0.00657238352572175,"Myo9b/Rgl2/Csf1/Plekhg2/Arhgef7/Rasa2/Timp2/Arhgef10/Arhgef2/Notch1/Rasa4/Sipa1l2/Fgd3/Cgnl1/Arpp19/Hras/Nup62/Trio/Rit2/Crk/Kalrn/Map2k1/Bcl6/Ralgps2/Ogt",25
"BP","GO:0002685","regulation of leukocyte migration","21/1060","201/23210",0.000367790004490088,0.00871081589581788,0.00660867358021895,"Lgals3/Cxcl14/Pycard/Csf1/Anxa1/Rarres2/Slamf1/Emilin1/Wnt5a/Cd99/Calr/Gcsam/Med23/Selenok/Cd200/Mmp9/Thy1/Camk1d/Akirin1/Crk/Stk39",21
"BP","GO:0006473","protein acetylation","20/1060","187/23210",0.000370512887212753,0.00873698511331382,0.00662852749727435,"Rapgef3/Brd4/Nupr1/Gsk3b/Atg5/Ing4/Hdac1/Kmt2a/Irf4/Esco1/Yeats4/Crebbp/Naa35/Naa20/Epc1/Ncoa1/Kat2b/Taf9/Ogt/Nap1l2",20
"BP","GO:0010508","positive regulation of autophagy","15/1060","120/23210",0.000378057465598298,0.00887613180100352,0.00673409453596602,"Ddit3/Trim8/Gsk3b/Tpcn1/Tmem59/Tmem173/Sesn3/Hspb8/Tomm7/Pafah1b2/Rab3gap2/Ikbkg/Map2k1/Tbk1/Bnip3",15
"BP","GO:0038179","neurotrophin signaling pathway","8/1060","40/23210",0.000384642673775261,0.00891446540080005,0.00676317725924245,"Magi2/Ptpn11/Agt/Bcar1/Bdnf/Rap1a/Wasf1/Ndn",8
"BP","GO:0044743","protein transmembrane import into intracellular organelle","8/1060","40/23210",0.000384642673775261,0.00891446540080005,0.00676317725924245,"Timm44/Dnajc15/Grpel2/Tomm7/Chchd4/Timm10/Timm23/Dnajc19",8
"BP","GO:0046825","regulation of protein export from nucleus","8/1060","40/23210",0.000384642673775261,0.00891446540080005,0.00676317725924245,"Rapgef3/Ptpn11/Mdm2/Gsk3b/Thoc2/Chchd4/Riok2/Ywhae",8
"BP","GO:0043543","protein acylation","23/1060","231/23210",0.000397162812126838,0.00908538148185427,0.00689284692541459,"Rapgef3/Brd4/Nupr1/Gsk3b/Atg5/Ing4/Hdac1/Kmt2a/Zdhhc12/Irf4/Selenok/Esco1/Zdhhc14/Yeats4/Crebbp/Naa35/Naa20/Epc1/Ncoa1/Kat2b/Taf9/Ogt/Nap1l2",23
"BP","GO:2001234","negative regulation of apoptotic signaling pathway","23/1060","231/23210",0.000397162812126838,0.00908538148185427,0.00689284692541459,"Lgals3/Mdm2/Gnai2/Hspb1/Ptpn1/Hdac1/Itgav/Bdnf/Rb1cc1/Ier3/Gclc/Bag5/Mmp9/Rrm2b/Sod2/Bcl2l2/Higd1a/Ikbkg/Prdx2/Map2k1/Selenos/Faim/Hsph1",23
"BP","GO:0006397","mRNA processing","37/1060","448/23210",0.000399710170101279,0.00908538148185427,0.00689284692541459,"Lgals3/Malat1/Ybx1/Rbm5/Safb2/Rrp1b/Ddx39/Prdx6/Luc7l2/Thoc2/Pabpc1/Nova1/Srsf5/Son/Hnrnpk/Cstf3/Khdrbs1/Tbrg4/Usp39/Smu1/Rbmxl1/Rnps1/Aar2/Tardbp/Snrnp25/Celf2/Hnrnpa3/Ik/Fip1l1/Snu13/Grsf1/Snrpe/Fastkd5/Thoc7/Lsm8/Srsf3/Strap",37
"BP","GO:0060396","growth hormone receptor signaling pathway","5/1060","15/23210",0.000402633964645234,0.00908538148185427,0.00689284692541459,"Pxn/Stat6/Jak2/Leprot/Ghr",5
"BP","GO:0071378","cellular response to growth hormone stimulus","5/1060","15/23210",0.000402633964645234,0.00908538148185427,0.00689284692541459,"Pxn/Stat6/Jak2/Leprot/Ghr",5
"BP","GO:0051028","mRNA transport","14/1060","108/23210",0.000402658540479633,0.00908538148185427,0.00689284692541459,"Bicd2/Ddx39/Pcid2/Thoc2/Ddx19b/Nup62/Hnrnpa3/Nup85/Seh1l/Thoc7/Xpo7/Srsf3/G3bp2/Nup133",14
"BP","GO:0009206","purine ribonucleoside triphosphate biosynthetic process","17/1060","147/23210",0.000403794732526856,0.00908538148185427,0.00689284692541459,"Aldoc/Nupr1/Zbtb20/Atp5l/Foxk2/Ier3/Atp5j2/Ndufc2/Atp5pb/Atp5j/Atp5h/Atp5a1/Map2k1/Atp5c1/Eno2/Ogt/Atp5b",17
"BP","GO:1904375","regulation of protein localization to cell periphery","16/1060","134/23210",0.000413135274031628,0.00923098373258728,0.00700331163493756,"Lgals3/Magi2/Gsk3b/Dag1/Tmem59/Gnai1/Rab11a/Rap1a/Stx8/Hras/Lztfl1/Vps4a/Kalrn/Prkci/Map2k1/Vamp4",16
"BP","GO:0008286","insulin receptor signaling pathway","15/1060","121/23210",0.000413684826534467,0.00923098373258728,0.00700331163493756,"Socs3/Eif4ebp1/Ybx1/Ptpn11/Gsk3b/Gnai2/Agt/Rarres2/Grb10/Ptpn1/Bcar1/Sesn3/Adipor1/Srsf3/Ogt",15
"BP","GO:0071456","cellular response to hypoxia","13/1060","96/23210",0.000418311972130714,0.00929582160290477,0.00705250247144354,"Eif4ebp1/Notch1/Kcnd2/Pdk1/Fam162a/Sdhd/Vasn/Pten/Higd1a/Map2k1/Bnip3/Chchd2/Ogt",13
"BP","GO:0045807","positive regulation of endocytosis","19/1060","175/23210",0.000425536148068314,0.0094176032769217,0.00714489511769576,"Il2rg/Magi2/Slc11a1/C3/Pycard/Mertk/Fcer1g/Fcgr2b/Add1/Ighm/Wnt5a/Calr/Hnrnpk/Rap1a/Rab21/Cd151/Camk1d/Ppp3ca/Wasl",19
"BP","GO:0009145","purine nucleoside triphosphate biosynthetic process","17/1060","148/23210",0.000437190377858893,0.00955800826088267,0.00725141679363652,"Aldoc/Nupr1/Zbtb20/Atp5l/Foxk2/Ier3/Atp5j2/Ndufc2/Atp5pb/Atp5j/Atp5h/Atp5a1/Map2k1/Atp5c1/Eno2/Ogt/Atp5b",17
"BP","GO:0050657","nucleic acid transport","17/1060","148/23210",0.000437190377858893,0.00955800826088267,0.00725141679363652,"Bicd2/Ddx39/Pcid2/Thoc2/Ddx19b/Khdrbs1/Stau2/Nup62/Hnrnpa3/Nup85/Riok2/Seh1l/Thoc7/Xpo7/Srsf3/G3bp2/Nup133",17
"BP","GO:0050658","RNA transport","17/1060","148/23210",0.000437190377858893,0.00955800826088267,0.00725141679363652,"Bicd2/Ddx39/Pcid2/Thoc2/Ddx19b/Khdrbs1/Stau2/Nup62/Hnrnpa3/Nup85/Riok2/Seh1l/Thoc7/Xpo7/Srsf3/G3bp2/Nup133",17
"BP","GO:0031589","cell-substrate adhesion","30/1060","339/23210",0.000445949246122802,0.00967714636025636,0.0073418038273134,"Itgb5/Sdc4/Fermt3/Rpl29/Pxn/Csf1/Gsk3b/Agt/Mertk/Lamc1/Hspg2/Dag1/Col5a3/St6gal1/Emilin1/Acer2/Calr/Itgav/Notch1/Prkx/Bcar1/Jak2/Thy1/Spock1/Epdr1/Pten/Crk/Rab1a/Bcl6/Edil3",30
"BP","GO:0031103","axon regeneration","9/1060","51/23210",0.000450152348501713,0.00967714636025636,0.0073418038273134,"Mmp2/Gap43/Grn/Klf4/Jak2/Pten/Stk24/Map2k1/Nrep",9
"BP","GO:0009156","ribonucleoside monophosphate biosynthetic process","18/1060","162/23210",0.000451369787569352,0.00967714636025636,0.0073418038273134,"Aldoc/Nupr1/Zbtb20/Atp5l/Foxk2/Ier3/Atp5j2/Ndufc2/Atp5pb/Atp5j/Atp5h/Atp5a1/Map2k1/Atp5c1/Eno2/Ogt/Paics/Atp5b",18
"BP","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","15/1060","122/23210",0.000452150250609329,0.00967714636025636,0.0073418038273134,"Ubxn1/Mdm2/Gsk3b/Trib3/Gclc/Bag5/Mapk9/Bcap31/Usp14/Csnk1d/Usp7/Socs5/Taf9/Ogt/Csnk1a1",15
"BP","GO:0048284","organelle fusion","15/1060","122/23210",0.000452150250609329,0.00967714636025636,0.0073418038273134,"Anxa1/Slamf1/Gdap1/Vps11/Gosr1/Vamp1/Sec22b/Stx17/Stx12/Stx8/Uso1/Vps4a/Chmp5/Bnip3/Vamp4",15
"BP","GO:0002637","regulation of immunoglobulin production","11/1060","73/23210",0.000453392227619418,0.00967714636025636,0.0073418038273134,"Parp3/Foxp1/Traf2/Fcgr2b/Ceacam1/Ighm/Stat6/Mlh1/Trp53bp1/Tfrc/Bcl6",11
"BP","GO:0010639","negative regulation of organelle organization","34/1060","403/23210",0.000462016695950756,0.00969514808294479,0.007355461274624,"Tspo/Apc2/Nupr1/Add3/Trip12/Atg5/Add1/Fkbp4/Kdm5a/Tet1/Pcid2/Jarid2/Arhgef2/Lig3/Exosc10/Ier3/Sec22b/Gclc/Ube2b/Mapre1/Mkks/Pttg1/Bcl2l2/Chmp4b/Camsap1/Rdx/Trim37/H3f3a/H3f3b/Ik/Higd1a/Pfn2/Bnip3/Kat2b",34
"BP","GO:0006346","methylation-dependent chromatin silencing","6/1060","23/23210",0.000462183002612207,0.00969514808294479,0.007355461274624,"Resf1/Tet1/Hdac1/Dnmt3a/Mbd1/Mphosph8",6
"BP","GO:0010595","positive regulation of endothelial cell migration","13/1060","97/23210",0.000463212630629584,0.00969514808294479,0.007355461274624,"Rhoj/Agt/Grn/Hspb1/Anxa1/Wnt5a/Calr/Map3k3/Bcar1/Fgf1/Pdcd6/Atp5a1/Atp5b",13
"BP","GO:0072676","lymphocyte migration","13/1060","97/23210",0.000463212630629584,0.00969514808294479,0.007355461274624,"Cxcl14/Pycard/Slc12a2/Ccl9/Cxcl16/Wnt5a/Cd99/Gcsam/Med23/Selenok/Cd200/Crk/Stk39",13
"BP","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","13/1060","97/23210",0.000463212630629584,0.00969514808294479,0.007355461274624,"Mdm2/Hspb1/Ptpn1/Hdac1/Bag5/Mmp9/Rrm2b/Sod2/Bcl2l2/Ikbkg/Map2k1/Selenos/Hsph1",13
"BP","GO:0035418","protein localization to synapse","12/1060","85/23210",0.000468984628940847,0.0097780579006972,0.00741836283616248,"Magi2/Gsk3b/Hspb1/Dag1/Rab11a/Rap1a/Stau2/Hras/Gphn/Kalrn/Map2k1/Klc1",12
"BP","GO:0009895","negative regulation of catabolic process","27/1060","294/23210",0.000476794469540669,0.00990265436738313,0.00751289099373395,"Ubxn1/Tspo/Ybx1/Slc11a1/Nupr1/Usp36/Csnk2a2/Timp2/Prkcg/Os9/Pabpc1/Foxk2/Ier3/Sec22b/Bag5/Dffa/Mtmr9/Tardbp/Usp14/Chmp4b/Eif4g2/Ube2g2/Usp7/Cyp51/Slirp/Taf9/Ogt",27
"BP","GO:0031345","negative regulation of cell projection organization","21/1060","205/23210",0.000478870406635921,0.00990766358557078,0.00751669135965721,"Vim/Gfap/Ctsz/Mdm2/Gsk3b/Sema3b/Pafah1b1/Sema4d/Sema4b/Wnt5a/Thoc2/Rufy3/Bag5/Thy1/Spock1/Ppp3ca/Pten/Rit2/Pfn2/Ywhah/Dpysl3",21
"CC","GO:0044455","mitochondrial membrane part","46/1068","216/23436",1.14617142501338e-18,7.6678868333395e-16,5.63433742611839e-16,"Sox10/Cox7a1/Ndufv1/Gdap1/Slc25a19/Dnajc11/Atp5l/Bdnf/Uqcrc2/Dnajc15/Grpel2/Atp5j2/Ndufc2/Cox7a2l/Sdhd/Tomm7/Atp5pb/Timm10b/Fundc2/Ndufs5/Tomm70a/Ndufa6/Atp5j/Ndufa5/Atp5h/Cox7a2/Ndufb5/Armcx3/Ndufs6/Ndufaf1/Ndufaf5/Slc25a3/Ndufb6/Cox5a/Ndufs2/Atp5a1/Ndufa1/Bnip3/Atp5c1/Ndufb3/Atp5md/Timm23/Micos10/Scp2/Atp5b/Dnajc19",46
"CC","GO:0098800","inner mitochondrial membrane protein complex","31/1068","128/23436",1.19537734599612e-14,3.99853722235702e-12,2.93811168726415e-12,"Ndufv1/Dnajc11/Atp5l/Uqcrc2/Dnajc15/Grpel2/Atp5j2/Ndufc2/Sdhd/Atp5pb/Timm10b/Ndufs5/Ndufa6/Atp5j/Ndufa5/Atp5h/Ndufb5/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Atp5a1/Ndufa1/Atp5c1/Ndufb3/Atp5md/Timm23/Micos10/Atp5b/Dnajc19",31
"CC","GO:0005743","mitochondrial inner membrane","59/1068","433/23436",5.20639123631524e-14,1.1610252456983e-11,8.53117441178673e-12,"Lgals3/Prodh/Timm44/Slc25a28/Cyb5r3/Cox7a1/Ndufv1/Hmgcl/Ugt1a6a/Abca8b/Slc25a19/Dnajc11/Atp5l/Bdnf/Letm1/Uqcrc2/Dnajc15/Grpel2/Rps3/Atp5j2/Ndufc2/Cox7a2l/Sdhd/Tmem126a/Slc25a29/Atp5pb/Timm10b/Ndufs5/Ndufa6/Sod2/Atp5j/Ndufa5/Timm10/Atp5h/Cox7a2/Ndufb5/Cox6c/Ndufs6/Ndufaf1/Ndufaf5/Slc25a15/Higd1a/Slc25a3/Ndufb6/Cox5a/Ndufs2/Atp5a1/Ndufa1/Slc25a14/Abcd3/Atp5c1/Ndufb3/Atp5md/Timm23/Micos10/Acat1/Glud1/Atp5b/Dnajc19",59
